round,client,loss,accuracy,Normal,SQL_injection,Uploading,Backdoor,Port_Scanning,XSS,Password,Fingerprinting,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s
19,4,0.379311,0.939416,0.984860,0.977128,0.684755,0.958491,0.947170,0.523810,0.471074,0.857143,0,0,0,N/A,0.00
19,5,0.840268,0.603548,0.297090,0.406196,0.670054,0.869779,0.600000,0.642040,0.510960,1.000000,0,0,0,N/A,0.00
19,6,0.629601,0.687693,0.931195,0.738418,0.130435,0.959559,0.979009,0.055856,0.536648,0.666667,0,0,0,N/A,0.00
19,7,0.357060,0.906308,0.983619,0.752187,0.677165,0.826667,0.974359,0.436482,0.505882,0.944444,0,0,0,N/A,0.00
19,8,0.511302,0.857693,0.934615,0.942418,0.647059,0.970775,0.971088,0.418212,0.521908,0.000000,0,0,0,N/A,0.00
19,9,0.560001,0.798719,0.929058,0.892123,0.648418,0.957895,0.945736,0.346028,0.543396,0.876712,0,0,0,N/A,0.00
19,10,0.334514,0.940109,0.985061,0.934183,0.582759,0.954689,0.969157,0.696391,0.520179,1.000000,0,0,0,N/A,0.00
19,MEAN,0.484966,0.838759,0.847339,0.826957,0.542357,0.939437,0.910337,0.435058,0.518736,0.803461,0,,N/A,N/A,368.30
20,1,0.423163,0.875327,0.990632,0.740385,0.453608,0.951923,0.874372,0.433400,0.547109,0.901408,0,0,0,N/A,0.00
20,2,0.327233,0.958737,0.994923,0.904588,0.363636,0.963696,0.855263,0.264463,0.525667,0.921569,0,0,0,N/A,0.00
20,3,0.557970,0.841111,0.568849,0.965854,0.743164,0.973553,0.639405,0.602823,0.463918,0.866667,0,0,0,N/A,0.00
20,4,0.403184,0.946828,0.990272,0.976833,0.744417,0.962406,0.930314,0.548544,0.480000,0.857143,0,0,0,N/A,0.00
20,5,0.850733,0.645391,0.415418,0.390083,0.746724,0.868932,0.137931,0.625534,0.488017,1.000000,0,0,0,N/A,0.00
20,6,0.624742,0.694587,0.926880,0.726108,0.188889,0.957798,0.988898,0.057312,0.538045,0.666667,0,0,0,N/A,0.00
20,7,0.386749,0.913698,0.988768,0.726761,0.735632,0.842105,0.977833,0.464945,0.461988,0.944444,0,0,0,N/A,0.00
20,8,0.517687,0.870296,0.957857,0.939429,0.740022,0.969543,0.975450,0.428044,0.511133,0.000000,0,0,0,N/A,0.00
20,9,0.567080,0.811933,0.954381,0.884086,0.738012,0.958071,0.932551,0.356322,0.531634,0.876712,0,0,0,N/A,0.00
20,10,0.366023,0.945692,0.987929,0.930233,0.655629,0.950888,0.955901,0.736842,0.504348,1.000000,0,0,0,N/A,0.00
20,MEAN,0.502456,0.850360,0.877591,0.818436,0.610973,0.939892,0.826792,0.451823,0.505186,0.803461,0,,N/A,N/A,366.28
21,1,0.449635,0.867948,0.976935,0.749131,0.494949,0.925301,0.874372,0.325243,0.548177,0.901408,0,0,0,N/A,0.00
21,2,0.340421,0.954534,0.991910,0.902332,0.300000,0.944568,0.855263,0.210526,0.500000,0.921569,0,0,0,N/A,0.00
21,3,0.603878,0.814413,0.394322,0.968215,0.745794,0.958544,0.639405,0.504599,0.487310,0.866667,0,0,0,N/A,0.00
21,4,0.423260,0.939130,0.978282,0.975842,0.754217,0.936709,0.930314,0.480769,0.434783,0.857143,0,0,0,N/A,0.00
21,5,0.949973,0.590964,0.232111,0.401361,0.762279,0.810427,0.137931,0.504110,0.491429,1.000000,0,0,0,N/A,0.00
21,6,0.662473,0.695205,0.807002,0.728475,0.208696,0.946593,0.988898,0.061415,0.541964,0.666667,0,0,0,N/A,0.00
21,7,0.409142,0.905516,0.974938,0.735043,0.745247,0.780488,0.977833,0.340000,0.453488,0.944444,0,0,0,N/A,0.00
21,8,0.544615,0.859793,0.909363,0.938645,0.752916,0.951157,0.975450,0.316832,0.505283,0.000000,0,0,0,N/A,0.00
21,9,0.600949,0.806327,0.907878,0.886431,0.759057,0.941053,0.932551,0.267281,0.537886,0.876712,0,0,0,N/A,0.00
21,10,0.390120,0.929577,0.972862,0.935175,0.645265,0.927138,0.955901,0.577649,0.542373,1.000000,0,0,0,N/A,0.00
21,MEAN,0.537447,0.836341,0.814560,0.822065,0.616842,0.912198,0.826792,0.358842,0.504269,0.803461,0,,N/A,N/A,366.20
22,1,0.512518,0.822137,0.926203,0.768902,0.246231,0.871910,0.938202,0.296053,0.484354,0.901408,0,0,0,N/A,0.00
22,2,0.359650,0.910851,0.959238,0.909492,0.062857,0.902954,0.931707,0.126316,0.465812,0.921569,0,0,0,N/A,0.00
22,3,0.666099,0.801823,0.282051,0.970588,0.759328,0.960642,0.846939,0.370130,0.496815,0.866667,0,0,0,N/A,0.00
22,4,0.446362,0.896365,0.933283,0.975781,0.606352,0.900966,0.947170,0.297189,0.372881,0.857143,0,0,0,N/A,0.00
22,5,1.137951,0.533354,0.142151,0.422182,0.759556,0.735043,0.600000,0.393782,0.458498,1.000000,0,0,0,N/A,0.00
22,6,0.797307,0.659498,0.577823,0.751260,0.151899,0.942446,0.979009,0.077320,0.485766,0.666667,0,0,0,N/A,0.00
22,7,0.446585,0.867511,0.935130,0.763314,0.640502,0.627451,0.974359,0.269939,0.452599,0.944444,0,0,0,N/A,0.00
22,8,0.593012,0.835638,0.821683,0.944598,0.709613,0.931507,0.971088,0.257426,0.468468,0.000000,0,0,0,N/A,0.00
22,9,0.672788,0.775761,0.798795,0.895838,0.711919,0.921348,0.945736,0.218362,0.498545,0.876712,0,0,0,N/A,0.00
22,10,0.430365,0.876665,0.928605,0.937033,0.475000,0.893320,0.969157,0.349103,0.474419,1.000000,0,0,0,N/A,0.00
22,MEAN,0.606264,0.797960,0.730496,0.833899,0.512326,0.868759,0.910337,0.265562,0.465816,0.803461,0,,N/A,N/A,365.60
23,1,0.448932,0.877940,0.976293,0.744122,0.500000,0.948655,0.938202,0.404255,0.597240,0.885714,0,0,0,N/A,0.00
23,2,0.349201,0.958991,0.992567,0.906433,0.280702,0.954292,0.931707,0.201681,0.585462,0.910891,0,0,0,N/A,0.00
23,3,0.588154,0.820491,0.397476,0.965742,0.745265,0.959920,0.846939,0.513939,0.512563,0.866667,0,0,0,N/A,0.00
23,4,0.425843,0.940271,0.977597,0.976818,0.747573,0.941919,0.947170,0.481928,0.511628,0.857143,0,0,0,N/A,0.00
23,5,0.940032,0.597029,0.226239,0.398649,0.749917,0.705155,0.600000,0.544952,0.545202,1.000000,0,0,0,N/A,0.00
23,6,0.637936,0.709611,0.779749,0.727273,0.214286,0.959707,0.979009,0.082883,0.585013,0.666667,0,0,0,N/A,0.00
23,7,0.415836,0.906836,0.975731,0.737143,0.741874,0.810127,0.974359,0.350230,0.516667,0.944444,0,0,0,N/A,0.00
23,8,0.529442,0.865045,0.908819,0.938215,0.752688,0.945638,0.971088,0.359102,0.571165,0.000000,0,0,0,N/A,0.00
23,9,0.586504,0.813668,0.903163,0.886480,0.749855,0.929752,0.945736,0.299320,0.588662,0.861111,0,0,0,N/A,0.00
23,10,0.400021,0.929197,0.973616,0.931217,0.650327,0.937238,0.969157,0.550459,0.560669,1.000000,0,0,0,N/A,0.00
23,MEAN,0.532190,0.841908,0.811125,0.821209,0.613249,0.909240,0.910337,0.378875,0.557427,0.799264,0,,N/A,N/A,364.54
24,1,0.424702,0.873482,0.978803,0.749117,0.492147,0.950980,0.938202,0.366446,0.570704,0.901408,0,0,0,N/A,0.00
24,2,0.314445,0.955807,0.992973,0.897015,0.271186,0.956425,0.931707,0.184397,0.543353,0.921569,0,0,0,N/A,0.00
24,3,0.593588,0.819622,0.423529,0.948845,0.747983,0.961326,0.846939,0.522042,0.452174,0.866667,0,0,0,N/A,0.00
24,4,0.398766,0.933999,0.979647,0.961935,0.756364,0.945501,0.947170,0.473239,0.402640,0.857143,0,0,0,N/A,0.00
24,5,0.934638,0.606125,0.244332,0.393782,0.756400,0.740260,0.600000,0.556139,0.520167,1.000000,0,0,0,N/A,0.00
24,6,0.649420,0.699321,0.810981,0.729260,0.214286,0.959707,0.979009,0.062112,0.570200,0.666667,0,0,0,N/A,0.00
24,7,0.386530,0.906308,0.977599,0.730435,0.743295,0.820513,0.974359,0.333333,0.516667,0.944444,0,0,0,N/A,0.00
24,8,0.527741,0.852092,0.918776,0.923938,0.755365,0.950445,0.971088,0.343612,0.519231,0.000000,0,0,0,N/A,0.00
24,9,0.579791,0.805392,0.909181,0.876683,0.755942,0.940439,0.945736,0.305847,0.559540,0.876712,0,0,0,N/A,0.00
24,10,0.367409,0.929197,0.975433,0.912621,0.655738,0.941176,0.969157,0.573957,0.513834,1.000000,0,0,0,N/A,0.00
24,MEAN,0.517703,0.838134,0.821125,0.812363,0.614870,0.916677,0.910337,0.372113,0.516851,0.803461,0,,N/A,N/A,363.86
25,1,0.461693,0.863643,0.970283,0.748611,0.450704,0.839827,0.938202,0.382284,0.567030,0.901408,0,0,0,N/A,0.00
25,2,0.353277,0.947911,0.986263,0.906158,0.233766,0.893750,0.931707,0.196970,0.561753,0.921569,0,0,0,N/A,0.00
25,3,0.597647,0.820056,0.401305,0.965012,0.742993,0.960480,0.846939,0.512941,0.476684,0.866667,0,0,0,N/A,0.00
25,4,0.434224,0.929865,0.971833,0.974555,0.730120,0.894988,0.947170,0.451977,0.448819,0.857143,0,0,0,N/A,0.00
25,5,0.964532,0.600515,0.234279,0.404110,0.749628,0.709016,0.600000,0.548462,0.536932,1.000000,0,0,0,N/A,0.00
25,6,0.653772,0.696440,0.803993,0.727748,0.189415,0.940754,0.979009,0.066845,0.560476,0.666667,0,0,0,N/A,0.00
25,7,0.431001,0.896015,0.968239,0.739255,0.733840,0.584071,0.974359,0.334802,0.511364,0.944444,0,0,0,N/A,0.00
25,8,0.543632,0.857868,0.905503,0.939206,0.738527,0.925743,0.971088,0.346847,0.549203,0.000000,0,0,0,N/A,0.00
25,9,0.599546,0.804992,0.898759,0.886098,0.737269,0.909274,0.945736,0.291080,0.569725,0.876712,0,0,0,N/A,0.00
25,10,0.407190,0.921203,0.967808,0.931217,0.645469,0.889109,0.969157,0.553137,0.543860,1.000000,0,0,0,N/A,0.00
25,MEAN,0.544652,0.833851,0.810826,0.822197,0.595173,0.854701,0.910337,0.368534,0.532584,0.803461,0,,N/A,N/A,377.42
